gene_symbol	query_name	mpi
HPbz	peEJ	0.6989075019190938
Euun	peEJ	-5.007905185092984
RGyC	peEJ	-1.6841334377632544
tjTq	peEJ	-0.9401725823179947
suFQ	peEJ	0.35058401109671444
NH5j	peEJ	-5.503056660043425
1SrW	peEJ	3.744165140552881
vHIu	peEJ	6.069919225962068
SpQv	peEJ	3.8013629863821463
9C86	peEJ	2.72858102890813
cIkA	peEJ	-4.788830525089743
y1Ct	peEJ	-0.2215279357030451
5URg	peEJ	6.940846041855342
02fD	peEJ	0.5906804887631593
roA4	peEJ	4.094168397129455
bUhm	peEJ	1.9790529765823315
Kb5V	peEJ	-0.9135715736396354
UcgU	peEJ	-3.0558716991740345
1eIZ	peEJ	-1.2101354240465063
ho5m	peEJ	-1.474606007351047
pTbc	peEJ	-0.34253556045120953
003j	peEJ	-6.260196019993363
zeOI	peEJ	1.0410190382036375
WG3x	peEJ	5.28256552446394
9WGi	peEJ	-4.656875063059044
cmF8	peEJ	0.035867461206668824
rqri	peEJ	-0.4733924115544084
TNT4	peEJ	-3.1072034542094396
Tofr	peEJ	-1.589073507367083
5arJ	peEJ	-2.394301111412947
BDTj	peEJ	-0.8544075926768514
p1My	peEJ	-2.030730510506569
SmcG	peEJ	-2.0965418817434895
jJ2J	peEJ	-1.0270619142425728
PRY4	peEJ	-4.963040201917223
KMTI	peEJ	-2.766486550317747
MBhj	peEJ	-3.9011442623870676
6J6k	peEJ	-3.2054904665580213
dwaa	peEJ	-4.767459380083846
KWQg	peEJ	2.0226212997451345
TD4b	peEJ	-0.7353220266960507
PgSt	peEJ	-0.774198087700765
vqIu	peEJ	1.179236106801841
ng3t	peEJ	4.142540366278352
h99C	peEJ	0.9648256093771933
rrYb	peEJ	-4.9711079114304
aGmd	peEJ	0.8222431248414704
bgF6	peEJ	0.39265670129307156
f0Pt	peEJ	-3.3687515819940006
wjQm	QwYh	0.9719233985874917
rmzQ	QwYh	0.5287833647156314
x8rj	QwYh	-1.7670056184946683
JgMH	QwYh	2.3155286464870364
5iRk	QwYh	-1.6111015826864672
PExd	QwYh	NA
j7Vg	QwYh	-1.6532930790512086
q4gE	QwYh	-0.15251859555291375
McUH	QwYh	-0.3282474882765565
vBxA	QwYh	0.24434290086675112
ikBP	QwYh	-2.4492276116613376
MGdy	QwYh	-0.01971423609968626
HPbz	QwYh	0.5445655213448466
Euun	QwYh	-3.7911000530344836
RGyC	QwYh	3.730520132280819
tjTq	QwYh	1.8125634921068705
suFQ	QwYh	-4.22823199375374
NH5j	QwYh	-1.0876680087614377
1SrW	QwYh	-1.2818737263201654
vHIu	QwYh	0.9152114195997706
SpQv	QwYh	NA
9C86	QwYh	1.2631432996735619
cIkA	QwYh	-3.755281755366376
y1Ct	QwYh	-0.09892316368920052
5URg	QwYh	15.49153665301884
02fD	QwYh	2.5843466370180983
roA4	QwYh	2.200378548560513
bUhm	QwYh	-0.2901323856930476
Kb5V	QwYh	6.450163325275491
UcgU	QwYh	-4.336462904829357
1eIZ	QwYh	0.4449184269931161
ho5m	QwYh	-5.222762920810361
pTbc	QwYh	-1.6422876213688102
003j	QwYh	-6.3100403915826195
zeOI	QwYh	-2.9745947555710184
WG3x	QwYh	1.2089960271309426
9WGi	QwYh	1.248966419134917
cmF8	QwYh	NA
rqri	QwYh	10.06173255965759
TNT4	QwYh	NA
Tofr	QwYh	-2.7273828315088906
5arJ	QwYh	NA
BDTj	QwYh	NA
p1My	QwYh	-6.120386500666668
SmcG	QwYh	NA
jJ2J	QwYh	NA
PRY4	QwYh	-0.4266071805728909
KMTI	QwYh	-0.09718718660924115
MBhj	QwYh	-4.833508250238063
6J6k	QwYh	-5.795925010737786
dwaa	QwYh	-3.494930773292873
KWQg	QwYh	-1.8630359199621058
TD4b	QwYh	-3.2237216300701372
PgSt	QwYh	-6.911227068173243
vqIu	QwYh	3.44385193674677
ng3t	QwYh	-3.001569794002931
h99C	QwYh	-0.912092222346771
rrYb	QwYh	-7.956809476118624
aGmd	QwYh	NA
bgF6	QwYh	0.3939172698119562
f0Pt	QwYh	3.813090264918171
wjQm	ri5Z	-1.1110522522446271
rmzQ	ri5Z	0.9823828054525903
x8rj	ri5Z	-1.897480965579344
JgMH	ri5Z	-0.9149667458269931
5iRk	ri5Z	0.11750107402183753
PExd	ri5Z	-0.05836043229008819
j7Vg	ri5Z	-0.203728867999421
q4gE	ri5Z	0.11364420390728071
McUH	ri5Z	0.19597825585068349
vBxA	ri5Z	0.49659437041038923
ikBP	ri5Z	2.899822365162431
MGdy	ri5Z	0.6880951077174583
HPbz	ri5Z	-0.07231113243280195
Euun	ri5Z	0.9230864071371617
RGyC	ri5Z	-0.05229554715145278
tjTq	ri5Z	0.79697856301828
suFQ	ri5Z	-0.17120133993368766
NH5j	ri5Z	0.5538617400451245
1SrW	ri5Z	-0.9907399924176985
vHIu	ri5Z	-1.6856645304247484
SpQv	ri5Z	0.21624752227126065
9C86	ri5Z	-0.22524174246937184
cIkA	ri5Z	-1.9878153200238486
y1Ct	ri5Z	0.38215997182233147
5URg	ri5Z	4.913361685695619
02fD	ri5Z	1.0590619374989638
roA4	ri5Z	-1.4343398899172015
bUhm	ri5Z	-0.17804527636685955
Kb5V	ri5Z	-3.117559164889342
UcgU	ri5Z	3.1829432350211913
1eIZ	ri5Z	0.4219378330770787
ho5m	ri5Z	2.612532278674828
pTbc	ri5Z	3.3004249358823237
003j	ri5Z	0.398411562555424
zeOI	ri5Z	-1.9224112432570957
WG3x	ri5Z	-2.0850803350855682
9WGi	ri5Z	0.7286635463969509
cmF8	ri5Z	2.3651674583446263
rqri	ri5Z	-1.7818977519471313
TNT4	ri5Z	4.065631130352102
Tofr	ri5Z	2.5253858257035504
5arJ	ri5Z	4.030154101456729
BDTj	ri5Z	2.8758695233418052
p1My	ri5Z	3.237349880436327
SmcG	ri5Z	4.431353831090397
jJ2J	ri5Z	3.09990378858836
PRY4	ri5Z	-0.9917752022014402
KMTI	ri5Z	3.5065273168526705
MBhj	ri5Z	0.47955129866748203
6J6k	ri5Z	3.8928568275217645
dwaa	ri5Z	-0.21514545030707938
KWQg	ri5Z	-1.774426624835891
TD4b	ri5Z	1.6079457215934678
PgSt	ri5Z	-0.2593451152162527
vqIu	ri5Z	-1.90429942962986
ng3t	ri5Z	-0.24800183321071012
h99C	ri5Z	0.3355337468236553
rrYb	ri5Z	-0.3172384655658891
aGmd	ri5Z	-0.4965870695204634
bgF6	ri5Z	0.4846487297972906
f0Pt	ri5Z	-1.9423949360325115
wjQm	RnWS	1.268337841018201
rmzQ	RnWS	2.1580262717609675
x8rj	RnWS	1.6682112048957918
JgMH	RnWS	-1.0613485780212932
5iRk	RnWS	0.28482263556204174
PExd	RnWS	-1.9442238788656594
j7Vg	RnWS	0.7922531184506819
q4gE	RnWS	-0.3168063306548834
McUH	RnWS	-0.41344572793370793
vBxA	RnWS	-0.17017745544121224
ikBP	RnWS	-0.1978567724677254
MGdy	RnWS	-1.2331146966007882
HPbz	RnWS	-0.5778254083938579
Euun	RnWS	2.516903339154523
RGyC	RnWS	-0.1925464455592518
tjTq	RnWS	-0.7353713933279487
suFQ	RnWS	4.489388163688856
NH5j	RnWS	1.6737273468439164
1SrW	RnWS	-2.5301686722594816
vHIu	RnWS	-1.1468424454436288
SpQv	RnWS	-0.42519143098047024
9C86	RnWS	-0.16627676440796585
cIkA	RnWS	1.6520941439335934
y1Ct	RnWS	-0.08559342709269178
5URg	RnWS	-0.7296313577259491
02fD	RnWS	-0.20938777713384937
roA4	RnWS	-1.5549482426169314
bUhm	RnWS	0.3590720813609502
Kb5V	RnWS	3.4307286210761037
UcgU	RnWS	0.5701816021544939
1eIZ	RnWS	-0.7755972547423755
ho5m	RnWS	2.4764852980241483
pTbc	RnWS	0.3179923018381975
003j	RnWS	0.4323752370555631
zeOI	RnWS	1.5898897881159137
WG3x	RnWS	-1.7000287449223708
9WGi	RnWS	-1.2392099193786443
cmF8	RnWS	1.2385946998232615
rqri	RnWS	0.3157517279755459
TNT4	RnWS	4.141800809771317
Tofr	RnWS	2.021604117257876
5arJ	RnWS	2.914543156639469
BDTj	RnWS	2.3865492444722842
p1My	RnWS	1.225632757364803
SmcG	RnWS	1.7384532636546388
jJ2J	RnWS	1.7408192233177848
PRY4	RnWS	1.0713721578882334
KMTI	RnWS	1.7645470206126161
MBhj	RnWS	0.05893859373302312
6J6k	RnWS	-1.3133455928905216
dwaa	RnWS	0.4221863185477953
KWQg	RnWS	-0.4384983348400822
TD4b	RnWS	0.2248260941203525
PgSt	RnWS	1.2349986747482609
vqIu	RnWS	1.3072947365610543
ng3t	RnWS	0.9362557253983532
h99C	RnWS	0.16465628585533618
rrYb	RnWS	0.5084713225049187
aGmd	RnWS	-0.03224411235258067
bgF6	RnWS	-2.238460745568827
f0Pt	RnWS	1.5254003411072852
wjQm	rRXy	-3.5469839739713187
rmzQ	rRXy	-1.3246815807344021
x8rj	rRXy	0.15873633216806185
JgMH	rRXy	1.0857008994867885
5iRk	rRXy	NA
PExd	rRXy	2.770297829413447
j7Vg	rRXy	-1.1903708572040694
q4gE	rRXy	-3.8199406761293297
McUH	rRXy	-0.9396871240201815
vBxA	rRXy	-1.1928090785387986
ikBP	rRXy	0.394814288347577
MGdy	rRXy	-0.2824393772063235
HPbz	rRXy	-0.6855113992431534
Euun	rRXy	-6.782154739324005
RGyC	rRXy	-2.2599822015913573
tjTq	rRXy	6.821204228019439
suFQ	rRXy	6.345482190142026
NH5j	rRXy	-4.7837553639593535
1SrW	rRXy	-2.6350852555982973
vHIu	rRXy	-2.9734720485310113
SpQv	rRXy	-0.7275284757769347
9C86	rRXy	1.0906007760234755
cIkA	rRXy	4.308953159237524
y1Ct	rRXy	-1.673314905260678
5URg	rRXy	-0.6767351317938322
02fD	rRXy	-2.6925241296567544
roA4	rRXy	0.4093547657814352
bUhm	rRXy	-0.39252255760771476
Kb5V	rRXy	6.223041205728777
UcgU	rRXy	-8.725979858627154
1eIZ	rRXy	0.42013714208933695
ho5m	rRXy	5.410362940832749
pTbc	rRXy	-2.0329747563361207
003j	rRXy	-1.6495729622807642
zeOI	rRXy	-0.5849084941686773
WG3x	rRXy	2.6390547040871457
9WGi	rRXy	-0.5737829729373956
cmF8	rRXy	-2.94224473277245
rqri	rRXy	-3.2483716424904445
TNT4	rRXy	-7.224750810232893
Tofr	rRXy	-1.6305779649191936
5arJ	rRXy	-4.82251725467466
BDTj	rRXy	-6.025109720651717
p1My	rRXy	-5.412144373365538
SmcG	rRXy	NA
jJ2J	rRXy	-6.663305552600754
PRY4	rRXy	-3.7955190989983643
KMTI	rRXy	-1.660256690051534
MBhj	rRXy	-5.006231515388382
6J6k	rRXy	-7.225371155353193
dwaa	rRXy	-3.569357794929469
KWQg	rRXy	-1.7776508754039595
TD4b	rRXy	-3.0121356274392586
PgSt	rRXy	-3.8344557942583477
vqIu	rRXy	0.30972928997842186
ng3t	rRXy	5.42318412296146
h99C	rRXy	0.8109091627173509
rrYb	rRXy	-1.3483833297587877
aGmd	rRXy	-3.9283563650756284
bgF6	rRXy	0.7386856537834326
f0Pt	rRXy	-1.8045321525763696
wjQm	rsuT	1.3752125057426647
rmzQ	rsuT	0.21899843712736555
x8rj	rsuT	1.738065889755373
JgMH	rsuT	-2.351058162121079
5iRk	rsuT	0.027405952309612347
PExd	rsuT	2.3264284033384772
j7Vg	rsuT	0.3285540722954078
q4gE	rsuT	0.9920737877182094
McUH	rsuT	-0.21104445942114367
vBxA	rsuT	-0.12970479096710488
ikBP	rsuT	1.261037506476761
MGdy	rsuT	0.3828902325510259
HPbz	rsuT	-0.04200503623419883
Euun	rsuT	1.6264365387553534
RGyC	rsuT	-1.3816545601837922
tjTq	rsuT	0.794870224818268
suFQ	rsuT	-3.8188573245280018
NH5j	rsuT	-2.9311771031388867
1SrW	rsuT	-0.8375979323720221
vHIu	rsuT	0.9440104744541243
SpQv	rsuT	1.105011557113928
9C86	rsuT	0.7682974886372037
cIkA	rsuT	-2.391738572223466
y1Ct	rsuT	1.2464103416440906
5URg	rsuT	2.475598770163603
02fD	rsuT	3.6431339747353646
roA4	rsuT	-1.418548567285154
bUhm	rsuT	1.1690538519734328
Kb5V	rsuT	-1.1716039960768365
UcgU	rsuT	0.8314469340451702
1eIZ	rsuT	0.4086788224255942
ho5m	rsuT	-1.7527176668741513
pTbc	rsuT	-0.44858340950266146
003j	rsuT	-1.5576947430185917
zeOI	rsuT	0.7246085202004244
WG3x	rsuT	-1.8472130444368822
9WGi	rsuT	-0.9032349410031666
cmF8	rsuT	2.3256043819310483
rqri	rsuT	1.4201990887097602
TNT4	rsuT	3.4823844146113356
Tofr	rsuT	2.1492648490878317
5arJ	rsuT	2.760205701249976
BDTj	rsuT	3.05423487451072
p1My	rsuT	2.6300130974737357
SmcG	rsuT	2.96679588041353
jJ2J	rsuT	2.6291956874536018
PRY4	rsuT	-0.04122024561784883
KMTI	rsuT	1.1718299986987015
MBhj	rsuT	-0.5139340880224844
6J6k	rsuT	0.42806856120006226
dwaa	rsuT	-1.1086390739265677
KWQg	rsuT	0.5480353347865998
TD4b	rsuT	2.339030742875875
PgSt	rsuT	0.016353237137449152
vqIu	rsuT	-1.627369565781054
ng3t	rsuT	0.7358246520919014
h99C	rsuT	-0.33862078263955453
rrYb	rsuT	1.5798785348350755
aGmd	rsuT	-1.1909752945027827
bgF6	rsuT	-12.076699780114552
f0Pt	rsuT	0.85191159926978
wjQm	sHFy	0.5820469762121491
rmzQ	sHFy	-4.512348048861753
x8rj	sHFy	-1.8545144607350208
JgMH	sHFy	-0.27535340534839137
5iRk	sHFy	0.45371783548427286
PExd	sHFy	-2.6370622125062906
j7Vg	sHFy	0.7314336911424083
q4gE	sHFy	0.6214865446955015
McUH	sHFy	0.4521837750157703
vBxA	sHFy	0.4536876295728246
ikBP	sHFy	0.01640657420151652
MGdy	sHFy	-1.486113775405729
HPbz	sHFy	0.002844931599592567
Euun	sHFy	-1.5891398522859181
RGyC	sHFy	-1.0119878823848696
tjTq	sHFy	1.610071481317909
suFQ	sHFy	-0.8932559436088057
NH5j	sHFy	0.7453047452451328
1SrW	sHFy	0.47479606132319946
vHIu	sHFy	-3.490218096005191
SpQv	sHFy	0.8114094528070265
9C86	sHFy	2.968032274972149
cIkA	sHFy	-0.6959700804167347
y1Ct	sHFy	-1.5605814387637027
5URg	sHFy	-3.8765377392902307
02fD	sHFy	1.105883411719603
roA4	sHFy	2.5440239928797217
bUhm	sHFy	-0.13449308445319733
Kb5V	sHFy	2.0229455819124573
UcgU	sHFy	2.268172918137464
1eIZ	sHFy	-0.7141976705968989
ho5m	sHFy	0.6017020739072448
pTbc	sHFy	0.36014613350006264
003j	sHFy	2.754895480947758
zeOI	sHFy	0.5326406030640691
WG3x	sHFy	0.25136697723726054
9WGi	sHFy	1.1152762924951305
cmF8	sHFy	1.5102853912259462
rqri	sHFy	-1.8418424503259272
TNT4	sHFy	1.616947920950717
Tofr	sHFy	1.0221539470742609
5arJ	sHFy	2.766077591864173
BDTj	sHFy	2.553400329345876
p1My	sHFy	1.7768177473256217
SmcG	sHFy	2.9785659749905578
jJ2J	sHFy	2.3561265359393406
PRY4	sHFy	0.35823184781874845
KMTI	sHFy	1.4709854448660689
MBhj	sHFy	1.0834582049973878
6J6k	sHFy	2.1459738622339244
dwaa	sHFy	2.082404556909448
KWQg	sHFy	0.41234323506897075
TD4b	sHFy	1.582690934632873
PgSt	sHFy	-1.1225794511754106
vqIu	sHFy	-0.5121596002355642
ng3t	sHFy	0.6278080631720385
h99C	sHFy	-0.6331205627900351
rrYb	sHFy	-0.9439637180241752
aGmd	sHFy	3.5730119491986283
bgF6	sHFy	-1.1773161968317496
f0Pt	sHFy	-1.074933099664111
wjQm	sPVt	1.3191731477356252
rmzQ	sPVt	2.278956265073098
x8rj	sPVt	-0.17988235826841242
JgMH	sPVt	-0.379774228177377
5iRk	sPVt	0.3947911583948207
PExd	sPVt	1.74189791763333
j7Vg	sPVt	0.5798424235178619
q4gE	sPVt	1.6543300269482029
McUH	sPVt	-0.6341386410027786
vBxA	sPVt	0.6558142520733526
ikBP	sPVt	-0.3751800759209719
MGdy	sPVt	-0.0770569296688418
HPbz	sPVt	0.4624390963507922
Euun	sPVt	5.450546224624675
RGyC	sPVt	0.07546804043655898
tjTq	sPVt	-1.9790256013477363
suFQ	sPVt	-0.27652880553755926
NH5j	sPVt	-1.7647396535036093
1SrW	sPVt	-3.487538713239255
vHIu	sPVt	-0.7014493879354897
SpQv	sPVt	-2.997187431472013
9C86	sPVt	-1.3950751376342956
cIkA	sPVt	0.5133175813454443
y1Ct	sPVt	0.3398861369483467
5URg	sPVt	-0.4137622431684486
02fD	sPVt	1.1876760375143478
roA4	sPVt	-1.4776789765944562
bUhm	sPVt	0.7773990118828726
Kb5V	sPVt	4.2116848603557795
UcgU	sPVt	1.1539341694030392
1eIZ	sPVt	1.1354720075764062
ho5m	sPVt	0.38636731851568473
pTbc	sPVt	-0.14428046122007349
003j	sPVt	0.27504677149558415
zeOI	sPVt	3.481729395247343
WG3x	sPVt	-2.8395047062873493
9WGi	sPVt	-2.1993258615791036
cmF8	sPVt	0.04648857683580866
rqri	sPVt	7.907214099228812
TNT4	sPVt	-0.516849459528989
Tofr	sPVt	-0.38167184555995237
5arJ	sPVt	-0.301319448348053
BDTj	sPVt	1.1507575165946313
p1My	sPVt	0.045163500134484516
SmcG	sPVt	0.07844330455896499
jJ2J	sPVt	-1.5894284428031162
PRY4	sPVt	5.1958948195036845
KMTI	sPVt	1.6502981384741529
MBhj	sPVt	-0.11622872393566809
6J6k	sPVt	-2.310954325618876
dwaa	sPVt	-0.922400478347716
KWQg	sPVt	1.5123969094685619
TD4b	sPVt	3.32202705141341
PgSt	sPVt	-2.307642915116652
vqIu	sPVt	3.8072504035441805
ng3t	sPVt	-0.9818322621858404
h99C	sPVt	-0.6682930302169993
rrYb	sPVt	-1.70765869096579
aGmd	sPVt	0.04717447650109792
bgF6	sPVt	-6.168601879184938
f0Pt	sPVt	0.8705413273293525
wjQm	SuVz	-2.959452051910279
rmzQ	SuVz	-0.9522181308882395
x8rj	SuVz	-1.5198121804740157
JgMH	SuVz	-1.9392672472823438
5iRk	SuVz	0.4203051625416677
PExd	SuVz	2.5596714539873946
j7Vg	SuVz	-0.4682443278745804
q4gE	SuVz	-0.09331806788659693
McUH	SuVz	-0.4432847088517407
vBxA	SuVz	-0.04982058275416863
ikBP	SuVz	2.319717401901558
MGdy	SuVz	-2.3209905482967153
HPbz	SuVz	-0.34723339629049
Euun	SuVz	7.23288302266729
RGyC	SuVz	-2.4405218918446474
tjTq	SuVz	-1.045310529743983
suFQ	SuVz	-1.8436797834279255
NH5j	SuVz	-3.319609648315598
1SrW	SuVz	-4.488213806359322
vHIu	SuVz	-3.0248294701605167
SpQv	SuVz	-6.686488813793161
9C86	SuVz	-2.9413766903050518
cIkA	SuVz	0.16751260847680255
y1Ct	SuVz	-0.3925215559750977
5URg	SuVz	3.3418772675037944
02fD	SuVz	7.458116723855119
roA4	SuVz	NA
bUhm	SuVz	0.8892456694115345
Kb5V	SuVz	6.301846397372942
UcgU	SuVz	-0.06034553354710927
1eIZ	SuVz	0.7766330585532224
ho5m	SuVz	-3.6520106583938476
pTbc	SuVz	1.1339393049544895
003j	SuVz	7.093083728081417
zeOI	SuVz	-4.561656589042769
WG3x	SuVz	NA
9WGi	SuVz	-4.541065414572551
cmF8	SuVz	-2.5483426341894586
rqri	SuVz	-1.3834182415578182
TNT4	SuVz	-4.833212596694599
Tofr	SuVz	-2.4255420289389145
5arJ	SuVz	-4.775162428052213
BDTj	SuVz	-3.7073969112678156
p1My	SuVz	-3.673493732885521
SmcG	SuVz	-2.3538563746310253
jJ2J	SuVz	-3.202490804059631
PRY4	SuVz	2.723113454901639
KMTI	SuVz	-6.330227765609812
MBhj	SuVz	-1.5928467948844465
6J6k	SuVz	-0.8743695453532563
dwaa	SuVz	-1.8361324964043984
KWQg	SuVz	1.3694005687677009
TD4b	SuVz	4.799508068665629
PgSt	SuVz	-1.63023980793871
vqIu	SuVz	3.210995690009923
ng3t	SuVz	-4.11563241015766
h99C	SuVz	0.12162620390248709
rrYb	SuVz	5.121503096488651
aGmd	SuVz	-4.058976021600264
bgF6	SuVz	0.22904406997220844
f0Pt	SuVz	-0.3972094150181778
wjQm	T1C3	0.27540024293645493
rmzQ	T1C3	-0.14600101057525244
x8rj	T1C3	1.648093787042618
JgMH	T1C3	0.6358806000255919
5iRk	T1C3	-0.10612550572995408
PExd	T1C3	-3.6968695481604814
j7Vg	T1C3	0.6763697220874091
q4gE	T1C3	0.2796602746016553
McUH	T1C3	-0.5708217477826654
vBxA	T1C3	-1.2014622894758071
ikBP	T1C3	0.24671464836790447
MGdy	T1C3	-0.3514594590317228
HPbz	T1C3	-0.04892693719699399
Euun	T1C3	-2.1155132059776283
RGyC	T1C3	3.7411813438545987
tjTq	T1C3	2.854046755862911
suFQ	T1C3	-0.3170500838294418
NH5j	T1C3	1.2991120194454489
1SrW	T1C3	1.1508281253717931
vHIu	T1C3	2.0435288742877367
SpQv	T1C3	2.945847184465841
9C86	T1C3	2.9735105086103375
cIkA	T1C3	1.6902660012863684
y1Ct	T1C3	-2.403210381710297
5URg	T1C3	-2.5687265419484495
02fD	T1C3	-0.11375686633203999
roA4	T1C3	0.2055882190162643
bUhm	T1C3	-1.8085714837099212
Kb5V	T1C3	1.6953353094936139
UcgU	T1C3	1.4615965106480169
1eIZ	T1C3	-1.1394626214972037
ho5m	T1C3	0.6065183833945821
pTbc	T1C3	1.051612627284048
003j	T1C3	0.18997364749872064
zeOI	T1C3	0.7286975117132299
WG3x	T1C3	0.8649841406638754
9WGi	T1C3	2.229102660021745
cmF8	T1C3	0.7965283800960642
rqri	T1C3	-2.1928029716974637
TNT4	T1C3	0.2927833911425273
Tofr	T1C3	0.3076531984437727
5arJ	T1C3	-0.2062286573666552
BDTj	T1C3	-0.5797294457789319
p1My	T1C3	-0.4791873989583655
SmcG	T1C3	0.418827202244063
jJ2J	T1C3	-0.21715033313766405
PRY4	T1C3	0.04175777815404664
KMTI	T1C3	0.10603821551294614
MBhj	T1C3	-0.011709136045898759
6J6k	T1C3	0.330272770990629
dwaa	T1C3	-0.29112974105098066
KWQg	T1C3	-3.666127746359472
TD4b	T1C3	0.5859118521804528
PgSt	T1C3	2.370244220159078
vqIu	T1C3	1.90788583300833
ng3t	T1C3	2.3605404346022247
h99C	T1C3	-0.7024784022283187
rrYb	T1C3	-0.6819465907848914
aGmd	T1C3	3.2914091019012224
bgF6	T1C3	-0.3167092363381453
f0Pt	T1C3	2.6862992435071593
wjQm	TdnS	2.336425544003587
rmzQ	TdnS	-1.78392799799135
x8rj	TdnS	1.8423852602025184
JgMH	TdnS	-0.09502410125463451
5iRk	TdnS	1.009059066696616
PExd	TdnS	0.5464828961301679
j7Vg	TdnS	1.322495576659855
q4gE	TdnS	0.7827996767017299
McUH	TdnS	0.4822696727095627
vBxA	TdnS	-0.513564944668272
ikBP	TdnS	0.2646755589967626
MGdy	TdnS	0.3139358130985565
HPbz	TdnS	0.5682167417618221
Euun	TdnS	1.8616061013172935
RGyC	TdnS	1.177064688502329
tjTq	TdnS	1.478377094133498
suFQ	TdnS	-1.1814479749753308
NH5j	TdnS	2.0763907320225745
1SrW	TdnS	1.0231254770755307
vHIu	TdnS	1.348078796754873
SpQv	TdnS	0.9441675346174331
9C86	TdnS	-0.0012238765216874667
cIkA	TdnS	1.2305750937856939
y1Ct	TdnS	1.3907854799456767
5URg	TdnS	0.6400078871683034
02fD	TdnS	0.18516393370011172
roA4	TdnS	0.4497579783915171
bUhm	TdnS	-0.5363655181491555
Kb5V	TdnS	1.9622141042469525
UcgU	TdnS	1.4986244170240945
1eIZ	TdnS	-0.8893467901287753
ho5m	TdnS	-0.797668341004564
pTbc	TdnS	1.1149708901219255
003j	TdnS	0.03446909150371865
zeOI	TdnS	1.2183357913610477
WG3x	TdnS	-0.4848655165983376
9WGi	TdnS	1.0033405549014054
cmF8	TdnS	0.9101381946290374
rqri	TdnS	0.3411837731601885
TNT4	TdnS	2.2366592967705063
Tofr	TdnS	0.8502407127121556
5arJ	TdnS	1.4643417215208732
BDTj	TdnS	1.4911896369202684
p1My	TdnS	0.9280438844965643
SmcG	TdnS	1.7287337944578185
jJ2J	TdnS	0.9970993210022594
PRY4	TdnS	0.08944248610910058
KMTI	TdnS	2.043687256245126
MBhj	TdnS	1.2214410037106085
6J6k	TdnS	0.5003533694480837
dwaa	TdnS	0.7811935372022102
KWQg	TdnS	-0.5393469741958364
TD4b	TdnS	1.4315314753206652
PgSt	TdnS	0.3842385380755635
vqIu	TdnS	-0.42767339875453925
ng3t	TdnS	1.0186020074240205
h99C	TdnS	1.054862326865764
rrYb	TdnS	0.5992989426183026
aGmd	TdnS	0.8225222035290032
bgF6	TdnS	-0.3733464615891925
f0Pt	TdnS	1.750344086161519
wjQm	tFUK	-0.7980606127237021
rmzQ	tFUK	0.9586735042609117
x8rj	tFUK	1.2393583597174642
JgMH	tFUK	-0.15189313390061646
5iRk	tFUK	-1.413121767683851
PExd	tFUK	-0.6904720854510321
j7Vg	tFUK	-0.5913480438573784
q4gE	tFUK	0.19512820478660933
McUH	tFUK	0.24285762699754296
vBxA	tFUK	0.40774813062539306
ikBP	tFUK	1.8098253369691806
MGdy	tFUK	0.10733165147859641
HPbz	tFUK	0.3136822609981876
Euun	tFUK	0.9164330171360261
RGyC	tFUK	-2.3384085641564964
tjTq	tFUK	0.07427681226538621
suFQ	tFUK	-2.001355344421338
NH5j	tFUK	-3.237765209514252
1SrW	tFUK	-1.5598691633219481
vHIu	tFUK	-0.6311384083024447
SpQv	tFUK	0.47481640335431824
9C86	tFUK	0.9972086506163517
cIkA	tFUK	-0.4258508979464686
y1Ct	tFUK	0.2375979519093691
5URg	tFUK	4.0427647140690395
02fD	tFUK	3.5883758779483643
roA4	tFUK	-2.6445274286595586
bUhm	tFUK	0.5318807028748711
Kb5V	tFUK	-1.5987971157637773
UcgU	tFUK	0.977511626988379
1eIZ	tFUK	0.9839792221012107
ho5m	tFUK	0.1370250816212826
pTbc	tFUK	-0.06752937087030611
003j	tFUK	-0.9502578556984677
zeOI	tFUK	-0.5648442229816271
WG3x	tFUK	-1.6531798843418322
9WGi	tFUK	-0.6827800502162582
cmF8	tFUK	3.7300382336309332
rqri	tFUK	2.001714559480527
TNT4	tFUK	2.4400184446543487
Tofr	tFUK	4.811312143218477
5arJ	tFUK	2.990662437220614
BDTj	tFUK	3.329312935835005
p1My	tFUK	4.821801219404235
SmcG	tFUK	3.3764251969258394
jJ2J	tFUK	2.660849415867763
PRY4	tFUK	0.4505126730373471
KMTI	tFUK	1.6937567703931014
MBhj	tFUK	-1.2702945345454393
6J6k	tFUK	2.114614585121843
dwaa	tFUK	-1.5900774175727448
KWQg	tFUK	-0.2865460663305588
TD4b	tFUK	1.7146892907616937
PgSt	tFUK	0.6234251741718495
vqIu	tFUK	-0.4149586951055429
ng3t	tFUK	-1.0277902196707693
h99C	tFUK	-0.35684100393106255
rrYb	tFUK	2.60103830879168
aGmd	tFUK	1.5678489436562293
bgF6	tFUK	-15.086127158889356
f0Pt	tFUK	-0.535380411393118
wjQm	txeZ	-3.662951469497481
rmzQ	txeZ	0.1501229021475942
x8rj	txeZ	-5.3012577551142614
JgMH	txeZ	-6.073647558837004
5iRk	txeZ	0.36342483064221015
PExd	txeZ	-3.880738969183951
j7Vg	txeZ	-0.055725122901807866
q4gE	txeZ	4.842319170750547
McUH	txeZ	-0.9235158784098048
vBxA	txeZ	0.8588164248555354
ikBP	txeZ	0.17000335218353785
MGdy	txeZ	-0.5629550225167681
